date;close;adjusted_close;dividend
14/05/2019 00:00;22.161;22.161;0
15/05/2019 00:00;22.296;22.296;0
16/05/2019 00:00;22.606;22.606;0
17/05/2019 00:00;22.571;22.571;0
20/05/2019 00:00;22.255;22.255;0
21/05/2019 00:00;22.405;22.405;0
22/05/2019 00:00;22.385;22.385;0
23/05/2019 00:00;21.98;21.98;0
24/05/2019 00:00;22.143;22.143;0
27/05/2019 00:00;22.258;22.258;0
28/05/2019 00:00;22.143;22.143;0
29/05/2019 00:00;21.846;21.846;0
30/05/2019 00:00;21.97;21.97;0
31/05/2019 00:00;21.787;21.787;0
03/06/2019 00:00;21.94;21.94;0
04/06/2019 00:00;22.071;22.071;0
05/06/2019 00:00;22.176;22.176;0
06/06/2019 00:00;22.109;22.109;0
07/06/2019 00:00;22.48;22.48;0
10/06/2019 00:00;22.561;22.561;0
11/06/2019 00:00;22.701;22.701;0
12/06/2019 00:00;22.565;22.565;0
13/06/2019 00:00;22.573;22.573;0
14/06/2019 00:00;22.535;22.535;0
17/06/2019 00:00;22.636;22.636;0
18/06/2019 00:00;23.138;23.138;0
19/06/2019 00:00;23.169;23.169;0
20/06/2019 00:00;23.255;23.255;0
21/06/2019 00:00;23.22;23.22;0
24/06/2019 00:00;23.193;23.193;0
25/06/2019 00:00;23.182;23.182;0
26/06/2019 00:00;23.117;23.117;0
27/06/2019 00:00;23.083;23.083;0
28/06/2019 00:00;23.28;23.28;0
01/07/2019 00:00;23.398;23.398;0
02/07/2019 00:00;23.432;23.432;0
03/07/2019 00:00;23.525;23.525;0
05/07/2019 00:00;23.512;23.512;0
08/07/2019 00:00;23.501;23.501;0
09/07/2019 00:00;23.429;23.429;0
10/07/2019 00:00;23.414;23.414;0
11/07/2019 00:00;23.344;23.344;0
12/07/2019 00:00;23.428;23.428;0
15/07/2019 00:00;23.457;23.457;0
16/07/2019 00:00;23.446;23.446;0
17/07/2019 00:00;23.429;23.429;0
18/07/2019 00:00;23.333;23.333;0
19/07/2019 00:00;23.34;23.34;0
22/07/2019 00:00;23.397;23.397;0
23/07/2019 00:00;23.537;23.537;0
25/07/2019 00:00;23.457;23.457;0
26/07/2019 00:00;23.593;23.593;0
29/07/2019 00:00;23.562;23.562;0
30/07/2019 00:00;23.334;23.334;0
31/07/2019 00:00;23.215;23.215;0
01/08/2019 00:00;23.368;23.368;0
02/08/2019 00:00;22.574;22.574;0
05/08/2019 00:00;22.042;22.042;0
06/08/2019 00:00;22.011;22.011;0
07/08/2019 00:00;22.146;22.146;0
08/08/2019 00:00;22.337;22.337;0
09/08/2019 00:00;22.398;22.398;0
12/08/2019 00:00;22.362;22.362;0
13/08/2019 00:00;22.23;22.23;0
14/08/2019 00:00;22.076;22.076;0
15/08/2019 00:00;22.042;22.042;0
16/08/2019 00:00;22.287;22.287;0
19/08/2019 00:00;22.49;22.49;0
20/08/2019 00:00;22.464;22.464;0
22/08/2019 00:00;22.652;22.652;0
23/08/2019 00:00;22.387;22.387;0
26/08/2019 00:00;22.51;22.51;0
27/08/2019 00:00;22.642;22.642;0
28/08/2019 00:00;22.578;22.578;0
29/08/2019 00:00;22.93;22.93;0
30/08/2019 00:00;23.044;23.044;0
02/09/2019 00:00;23.085;23.085;0
03/09/2019 00:00;22.972;22.972;0
04/09/2019 00:00;23.252;23.252;0
05/09/2019 00:00;23.515;23.515;0
06/09/2019 00:00;23.561;23.561;0
09/09/2019 00:00;23.501;23.501;0
10/09/2019 00:00;23.505;23.505;0
11/09/2019 00:00;23.616;23.616;0
12/09/2019 00:00;23.732;23.732;0
13/09/2019 00:00;23.786;23.786;0
16/09/2019 00:00;23.557;23.557;0
17/09/2019 00:00;23.611;23.611;0
18/09/2019 00:00;23.636;23.636;0
19/09/2019 00:00;23.792;23.792;0
20/09/2019 00:00;23.922;23.922;0
23/09/2019 00:00;23.676;23.676;0
24/09/2019 00:00;23.652;23.652;0
25/09/2019 00:00;23.47;23.47;0
